datetime,Carbon Intensity (kgC02eq/kWh),"Radiation Intensity, I","Temperature,T (deg)",PV Generation (kWh),Building Electricity Cost (NTD/kWh),Vehicle Electricity Cost (NTD/kWh),Available,energy (kWh)
2024-02-08 11:00:00,0.391569060267535,62.81133456,15.533499999999998,1.6072432893603914,1.85,1.95,36.0,9.62
2024-02-08 12:00:00,0.396533583469483,96.65150432,15.90375,2.468788502178465,1.85,1.95,38.0,9.81
2024-02-08 13:00:00,0.393395250655368,71.6239982399999,16.10016666666667,1.8277873965975595,1.85,1.95,34.0,9.46
2024-02-08 14:00:00,0.398638902582307,66.80051568,15.9745,1.705721447003364,4.77,1.95,58.0,10.15
2024-02-08 15:00:00,0.411328030530249,51.17734624,15.991166666666665,1.3066865693365664,4.77,8.13,32.0,10.5
2024-02-08 16:00:00,0.427825035664643,39.69505984,15.970083333333331,1.013617108960962,4.77,8.13,32.0,10.22
2024-02-08 17:00:00,0.444144884996175,10.52667072,15.703416666666667,0.26914244969415824,4.77,8.13,36.0,11.38
2024-02-08 18:00:00,0.449726051549764,2.426876,15.494416666666666,0.06211152784256456,4.77,8.13,36.0,12.22
2024-02-08 19:00:00,0.445512286488938,0.0,15.36275,0.0,4.77,8.13,40.0,12.06
2024-02-08 20:00:00,0.445162018389083,0.0,15.2545,0.0,4.77,8.13,40.0,11.74
2024-02-08 21:00:00,0.445070021046005,0.0,15.171666666666669,0.0,4.77,1.95,38.0,11.49
2024-02-08 22:00:00,0.447510211400092,0.0,15.046333333333337,0.0,4.77,1.95,58.0,7.68
2024-02-08 23:00:00,0.462758704682983,0.0,14.940916666666666,0.0,4.77,1.95,46.0,6.9
2024-02-09 00:00:00,0.481700768299079,0.0,14.958916666666669,0.0,1.85,1.95,46.0,6.93
2024-02-09 01:00:00,0.482684384688513,0.0,14.871166666666666,0.0,1.85,1.95,46.0,6.74
2024-02-09 02:00:00,0.481627820057482,0.0,14.80675,0.0,1.85,1.95,46.0,7.36
2024-02-09 03:00:00,0.48507054656829,0.0,14.483,0.0,1.85,1.95,46.0,6.96
2024-02-09 04:00:00,0.483445784069909,0.0,14.3945,0.0,1.85,1.95,46.0,7.13
2024-02-09 05:00:00,0.486125763932233,0.0,14.281,0.0,1.85,1.95,46.0,7.59
2024-02-09 06:00:00,0.48206932368481,0.0,14.2265,0.0,4.77,1.95,44.0,7.67
2024-02-09 07:00:00,0.464376452051576,0.0,14.021833333333335,0.0,4.77,1.95,44.0,9.52
2024-02-09 08:00:00,0.434624327681415,10.25365456,14.061749999999998,0.2642183918487308,4.77,1.95,44.0,9.23
2024-02-09 09:00:00,0.410913409568419,36.37322528,14.277499999999998,0.936314494730156,4.77,1.95,42.0,9.6
2024-02-09 10:00:00,0.399264050743574,45.95953328,14.466583333333334,1.1820223063321156,4.77,1.95,44.0,10.29
2024-02-09 11:00:00,0.394610221287027,50.72235872,14.341083333333335,1.3052939096676544,1.85,1.95,42.0,9.81
2024-02-09 12:00:00,0.404546653934842,63.5090687999999,14.456916666666665,1.63344963332962,1.85,1.95,40.0,10.09
2024-02-09 13:00:00,0.40486547516469,104.447895199999,14.8185,2.681780347212985,1.85,1.95,38.0,9.94
2024-02-09 14:00:00,0.411385127503958,60.5209075199999,14.778083333333337,1.554219835014138,4.77,1.95,36.0,10.34
2024-02-09 15:00:00,0.418024359520698,60.05078528,14.948083333333331,1.5408996757463638,4.77,8.13,40.0,9.94
2024-02-09 16:00:00,0.430968131791505,38.89114608,14.84825,0.9984188605878669,4.77,8.13,34.0,9.59
2024-02-09 17:00:00,0.435473892410474,19.93100736,14.6815,0.5120775652476186,4.77,8.13,38.0,11.04
2024-02-09 18:00:00,0.434809836121577,4.4594216,14.475083333333336,0.11468617310574253,4.77,8.13,40.0,13.13
2024-02-09 19:00:00,0.436995905757946,0.0,14.290583333333336,0.0,4.77,8.13,42.0,13.49
2024-02-09 20:00:00,0.433538380655132,0.0,13.854916666666668,0.0,4.77,8.13,44.0,11.75
2024-02-09 21:00:00,0.442092153041799,0.0,13.49075,0.0,4.77,1.95,46.0,11.39
2024-02-09 22:00:00,0.451141445507404,0.0,13.158416666666668,0.0,4.77,1.95,42.0,7.68
2024-02-09 23:00:00,0.460598585770087,0.0,12.994416666666666,0.0,4.77,1.95,64.0,6.9
2024-02-10 00:00:00,0.477841455844721,0.0,12.939916666666669,0.0,1.85,1.95,42.0,7.03
2024-02-10 01:00:00,0.484756374667802,0.0,12.747166666666669,0.0,1.85,1.95,68.0,6.74
2024-02-10 02:00:00,0.493490064761865,0.0,12.630083333333332,0.0,1.85,1.95,68.0,7.53
2024-02-10 03:00:00,0.491983505703793,0.0,12.49225,0.0,1.85,1.95,46.0,7.08
2024-02-10 04:00:00,0.494697853432864,0.0,12.348,0.0,1.85,1.95,68.0,7.1
2024-02-10 05:00:00,0.492045541791257,0.0,12.238,0.0,1.85,1.95,46.0,7.53
2024-02-10 06:00:00,0.48653309361575,0.0,12.378916666666669,0.0,2.0,1.95,44.0,7.6
2024-02-10 07:00:00,0.466532085342998,3.003296,12.713500000000002,0.07788423142049665,2.0,1.95,40.0,9.21
2024-02-10 08:00:00,0.45220723177529,95.5745744,13.573166666666667,2.468490737471926,2.0,1.95,42.0,9.34
2024-02-10 09:00:00,0.43910182265394,165.1511288,14.852916666666667,4.239688383720621,2.0,1.95,42.0,9.08
2024-02-10 10:00:00,0.43266179743692,336.24819248,16.64616666666667,8.558358558239464,2.0,1.95,42.0,9.96
2024-02-10 11:00:00,0.42205076700036,403.73130768,18.3635,10.191274271746545,1.85,1.95,38.0,9.56
2024-02-10 12:00:00,0.426266587208611,444.0786976,19.3455,11.156479752103156,1.85,1.95,42.0,10.15
2024-02-10 13:00:00,0.432674068076677,413.848513279999,20.29575,10.348973689924799,1.85,1.95,36.0,9.85
2024-02-10 14:00:00,0.445354316444295,167.12301728,20.168333333333333,4.181791646261445,2.0,1.95,36.0,9.9
2024-02-10 15:00:00,0.452489826421753,110.57591968,19.43466666666667,2.776767138220435,2.0,1.95,38.0,10.11
2024-02-10 16:00:00,0.45722057856349,81.58950192,19.249166666666664,2.050713114659382,2.0,1.95,38.0,9.74
2024-02-10 17:00:00,0.458309514877406,61.11246224,19.187666666666665,1.5364916425737722,2.0,1.95,40.0,11.28
2024-02-10 18:00:00,0.463230678806571,9.82893648,18.17,0.24834137675247012,2.0,1.95,36.0,12.06
2024-02-10 19:00:00,0.461054362896081,0.0,17.316333333333333,0.0,2.0,1.95,38.0,12.16
2024-02-10 20:00:00,0.455969936534143,0.0,17.196166666666667,0.0,2.0,1.95,42.0,11.83
2024-02-10 21:00:00,0.452521952591011,0.0,17.097916666666666,0.0,2.0,1.95,40.0,11.43
2024-02-10 22:00:00,0.454950139599813,0.0,17.145,0.0,2.0,1.95,38.0,7.6
2024-02-10 23:00:00,0.466674391528841,0.0,17.09,0.0,2.0,1.95,36.0,6.9
2024-02-11 00:00:00,0.468034266637854,0.0,16.3905,0.0,1.85,1.95,38.0,6.98
2024-02-11 01:00:00,0.472060602321664,0.0,16.111916666666666,0.0,1.85,1.95,40.0,6.72
2024-02-11 02:00:00,0.475519504428249,0.0,15.806416666666664,0.0,1.85,1.95,44.0,7.34
2024-02-11 03:00:00,0.476917212702274,0.0,15.817749999999998,0.0,1.85,1.95,44.0,6.97
2024-02-11 04:00:00,0.480281280076847,0.0,15.988,0.0,1.85,1.95,66.0,7.1
2024-02-11 05:00:00,0.482510657775099,0.0,16.05966666666667,0.0,1.85,1.95,64.0,7.42
2024-02-11 06:00:00,0.478539037861869,0.0,16.133583333333334,0.0,1.85,1.95,44.0,7.4
2024-02-11 07:00:00,0.472302430155341,2.01741088,16.172416666666667,0.051464913282800076,1.85,1.95,44.0,9.08
2024-02-11 08:00:00,0.46884374489071,47.9010340799999,16.47825,1.2201838544793966,1.85,1.95,46.0,9.15
2024-02-11 09:00:00,0.457660696926585,95.49878256,17.368333333333336,2.4222582807056,1.85,1.95,46.0,9.02
2024-02-11 10:00:00,0.438309844359428,186.32590272,18.931166666666662,4.6904506438043745,1.85,1.95,40.0,10.37
2024-02-11 11:00:00,0.426689740449712,178.45360176,20.23025,4.463958433024399,1.85,1.95,32.0,9.96
2024-02-11 12:00:00,0.42839098757494,208.97193696,21.06175,5.206138056353028,1.85,1.95,36.0,10.55
2024-02-11 13:00:00,0.431409606285923,228.1748224,21.376083333333337,5.675779720824196,1.85,1.95,38.0,10.03
2024-02-11 14:00:00,0.440498674461833,424.81515504,24.086666666666662,10.426481684267527,1.85,1.95,34.0,10.17
2024-02-11 15:00:00,0.458872644656957,796.025851359999,27.213666666666665,19.233241079743436,1.85,1.95,36.0,10.07
2024-02-11 16:00:00,0.461157740364367,150.2256936,24.24825,3.68410993933161,1.85,1.95,32.0,9.78
2024-02-11 17:00:00,0.456077278315522,91.38816896,23.151750000000003,2.2534295677002443,1.85,1.95,40.0,11.13
2024-02-11 18:00:00,0.449584670146019,4.04995648,22.02383333333333,0.10042097340285802,1.85,1.95,36.0,12.41
2024-02-11 19:00:00,0.452326163750948,0.0,21.04475,0.0,1.85,1.95,36.0,12.25
2024-02-11 20:00:00,0.451757374318338,0.0,20.25808333333333,0.0,1.85,1.95,38.0,12.21
2024-02-11 21:00:00,0.455572135222932,0.0,19.918,0.0,1.85,1.95,42.0,11.79
2024-02-11 22:00:00,0.459966756591931,0.0,19.489083333333333,0.0,1.85,1.95,38.0,7.99
2024-02-11 23:00:00,0.464913275521734,0.0,18.991416666666662,0.0,1.85,1.95,38.0,7.23
2024-02-12 00:00:00,0.471176973339629,0.0,18.508416666666665,0.0,1.85,1.95,62.0,7.3
2024-02-12 01:00:00,0.486872138383727,0.0,18.29533333333333,0.0,1.85,1.95,46.0,7.08
2024-02-12 02:00:00,0.49278576965974,0.0,17.4205,0.0,1.85,1.95,44.0,7.35
2024-02-12 03:00:00,0.493971732743347,0.0,17.048333333333332,0.0,1.85,1.95,44.0,6.98
2024-02-12 04:00:00,0.494344728873938,0.0,16.55691666666667,0.0,1.85,1.95,42.0,7.17
2024-02-12 05:00:00,0.491757131938131,0.0,16.075083333333335,0.0,1.85,1.95,46.0,7.64
2024-02-12 06:00:00,0.490508944088277,0.0,16.0015,0.0,4.77,1.95,48.0,7.57
2024-02-12 07:00:00,0.484465558866029,4.42915216,15.574333333333335,0.11331294605590518,4.77,1.95,48.0,9.18
2024-02-12 08:00:00,0.472063393575313,144.67408912,16.631249999999998,3.6825815005505773,4.77,1.95,66.0,9.22
2024-02-12 09:00:00,0.46126728522586,337.20380816,19.805,8.452560126344192,4.77,1.95,40.0,9.23
2024-02-12 10:00:00,0.448990683928436,517.73547792,24.183333333333334,12.700964558760655,4.77,1.95,40.0,10.61
2024-02-12 11:00:00,0.44170071709735,651.67018256,26.641166666666663,15.790955855888994,1.85,1.95,40.0,11.06
2024-02-12 12:00:00,0.436399271170004,726.25207264,28.408,17.441436446256347,1.85,1.95,40.0,11.15
2024-02-12 13:00:00,0.442066766062433,872.185181279999,29.893583333333336,20.78783592555783,1.85,1.95,36.0,10.4
2024-02-12 14:00:00,0.444649510698505,861.188270079999,29.896499999999996,20.525426504793728,4.77,1.95,38.0,10.37
2024-02-12 15:00:00,0.460020058812373,558.87152864,29.808916666666665,13.326036050825612,4.77,8.13,58.0,10.18
2024-02-12 16:00:00,0.471190811321364,365.40144688,30.62558333333334,8.676376507441464,4.77,8.13,42.0,9.84
2024-02-12 17:00:00,0.459850183478676,141.837748,29.20783333333333,3.392471154716328,4.77,8.13,40.0,11.2
2024-02-12 18:00:00,0.46248578858507,15.0013452799999,26.473416666666665,0.36381273704053957,4.77,8.13,44.0,11.93
2024-02-12 19:00:00,0.472735514995538,0.0,24.80458333333333,0.0,4.77,8.13,40.0,12.25
2024-02-12 20:00:00,0.471907201174351,0.0,23.677333333333337,0.0,4.77,8.13,42.0,11.84
2024-02-12 21:00:00,0.47000034715345,0.0,22.779416666666663,0.0,4.77,1.95,42.0,11.51
2024-02-12 22:00:00,0.478185173096883,0.0,22.521416666666667,0.0,4.77,1.95,40.0,7.75
2024-02-12 23:00:00,0.483586852151229,0.0,22.182416666666665,0.0,4.77,1.95,40.0,6.96
2024-02-13 00:00:00,0.488927977148792,0.0,21.4075,0.0,1.85,1.95,38.0,6.97
2024-02-13 01:00:00,0.492614362447068,0.0,20.74108333333333,0.0,1.85,1.95,40.0,6.87
2024-02-13 02:00:00,0.496528686568175,0.0,20.17825,0.0,1.85,1.95,42.0,7.49
2024-02-13 03:00:00,0.497779158270959,0.0,19.979,0.0,1.85,1.95,40.0,7.07
2024-02-13 04:00:00,0.497181706197106,0.0,19.488833333333336,0.0,1.85,1.95,42.0,7.15
2024-02-13 05:00:00,0.494172736362528,0.0,19.08833333333333,0.0,1.85,1.95,44.0,7.52
2024-02-13 06:00:00,0.49082246722377,0.0,18.617,0.0,4.77,1.95,44.0,7.58
2024-02-13 07:00:00,0.480677476275435,3.91338927999999,18.434,0.0987508664487243,4.77,1.95,42.0,9.22
2024-02-13 08:00:00,0.465392355364023,118.47872656,19.15858333333333,2.979217180863905,4.77,1.95,40.0,9.33
2024-02-13 09:00:00,0.447272456374556,307.50452144,22.0105,7.625250294939851,4.77,1.95,38.0,9.51
2024-02-13 10:00:00,0.431321410222772,493.19334704,25.787333333333333,12.002264203119232,4.77,1.95,38.0,10.44
2024-02-13 11:00:00,0.420440470291299,636.09253552,27.16108333333333,15.373085708797984,1.85,1.95,40.0,10.41
2024-02-13 12:00:00,0.419789384157752,711.00798064,28.042666666666676,17.10707089089516,1.85,1.95,40.0,10.68
2024-02-13 13:00:00,0.42075468123737,726.61601536,29.92975,17.31510105481729,1.85,1.95,40.0,10.52
2024-02-13 14:00:00,0.436666489916535,827.89413264,31.28816666666667,19.591152271670058,4.77,1.95,42.0,10.4
2024-02-13 15:00:00,0.443400060277014,620.80303936,30.790500000000005,14.728323976115096,4.77,8.13,42.0,9.8
2024-02-13 16:00:00,0.455331198496725,63.69104016,28.53725,1.528577928527704,4.77,8.13,40.0,9.83
2024-02-13 17:00:00,0.459301968463667,21.5539696,26.80575,0.5218519860604688,4.77,8.13,36.0,11.5
2024-02-13 18:00:00,0.463285559949651,4.91452735999999,25.70225,0.1196501305889213,4.77,8.13,36.0,12.36
2024-02-13 19:00:00,0.46657407593234,0.0,23.774083333333333,0.0,4.77,8.13,28.0,12.48
2024-02-13 20:00:00,0.466537676425278,0.0,23.091750000000005,0.0,4.77,8.13,28.0,11.91
2024-02-13 21:00:00,0.467060460659695,0.0,22.378083333333333,0.0,4.77,1.95,26.0,11.66
2024-02-13 22:00:00,0.471184500234909,0.0,21.765583333333336,0.0,4.77,1.95,28.0,7.91
2024-02-13 23:00:00,0.473124063480406,0.0,21.614166666666662,0.0,4.77,1.95,44.0,7.98
2024-02-14 00:00:00,0.477252107020506,0.0,21.67425,0.0,1.85,1.95,30.0,8.98
2024-02-14 01:00:00,0.488547127610512,0.0,21.142833333333336,0.0,1.85,1.95,54.0,6.75
2024-02-14 02:00:00,0.498825495013586,0.0,20.561333333333334,0.0,1.85,1.95,54.0,7.3
2024-02-14 03:00:00,0.50285428054674,0.0,19.926666666666662,0.0,1.85,1.95,38.0,6.92
2024-02-14 04:00:00,0.504543390593367,0.0,19.538,0.0,1.85,1.95,38.0,6.99
2024-02-14 05:00:00,0.502121523822518,0.0,19.1895,0.0,1.85,1.95,40.0,7.48
2024-02-14 06:00:00,0.497886447899987,0.0,18.84575,0.0,4.77,1.95,38.0,7.58
2024-02-14 07:00:00,0.487499022568557,3.51905888,18.6075,0.08872570708421125,4.77,1.95,38.0,12.24
2024-02-14 08:00:00,0.472847122391989,139.95678608,19.642166666666668,3.5110277222375963,4.77,1.95,40.0,14.74
2024-02-14 09:00:00,0.460342124002207,331.75850144,22.451166666666666,8.208821852227027,4.77,1.95,40.0,13.43
2024-02-14 10:00:00,0.440482183442314,414.106394719999,25.28125,10.103219775342424,4.77,1.95,34.0,10.62
2024-02-14 11:00:00,0.425494727905425,683.887390079999,27.1915,16.525650731886124,1.85,1.95,22.0,10.2
2024-02-14 12:00:00,0.422475961791619,647.40798528,27.593833333333336,15.612332467091742,1.85,1.95,26.0,11.36
2024-02-14 13:00:00,0.428645891501687,725.26606928,29.313333333333333,17.337545728275366,1.85,1.95,28.0,10.94
2024-02-14 14:00:00,0.439098375189076,663.8957256,30.043833333333332,15.811237909498765,4.77,1.95,28.0,11.04
2024-02-14 15:00:00,0.454803806720469,592.10500896,30.22283333333333,14.088533959515448,4.77,8.13,26.0,9.86
2024-02-14 16:00:00,0.46743689833657,51.60206432,27.34933333333333,1.2459321237216299,4.77,8.13,30.0,10.18
2024-02-14 17:00:00,0.475131052334627,3.17013264,23.93608333333333,0.07786469664964348,4.77,8.13,22.0,11.36
2024-02-14 18:00:00,0.479155561017181,1.5926928,22.101416666666665,0.03947662858028324,4.77,8.13,34.0,12.28
2024-02-14 19:00:00,0.482476021835543,0.0,21.585083333333333,0.0,4.77,8.13,26.0,12.14
2024-02-14 20:00:00,0.483010053516387,0.0,21.455,0.0,4.77,8.13,14.0,11.84
2024-02-14 21:00:00,0.483146178572763,0.0,21.31525,0.0,4.77,1.95,36.0,11.3
2024-02-14 22:00:00,0.481472110887296,0.0,21.182916666666667,0.0,4.77,1.95,38.0,7.68
2024-02-14 23:00:00,0.480870663648675,0.0,21.01875,0.0,4.77,1.95,56.0,6.96
2024-02-15 00:00:00,0.481662190318715,0.0,20.660166666666665,0.0,1.85,1.95,60.0,7.09
2024-02-15 01:00:00,0.493068264508364,0.0,20.4765,0.0,1.85,1.95,60.0,6.91
2024-02-15 02:00:00,0.501441224103941,0.0,20.3755,0.0,1.85,1.95,40.0,7.65
2024-02-15 03:00:00,0.503957384422169,0.0,20.05408333333333,0.0,1.85,1.95,38.0,7.14
2024-02-15 04:00:00,0.503263196475952,0.0,19.923583333333337,0.0,1.85,1.95,38.0,7.13
2024-02-15 05:00:00,0.495524445532979,0.0,19.7215,0.0,1.85,1.95,44.0,7.8
2024-02-15 06:00:00,0.485294068826106,0.0,19.7215,0.0,4.77,1.95,44.0,7.52
2024-02-15 07:00:00,0.471735065311953,2.35108416,19.62158333333333,0.05898641486292431,4.77,1.95,42.0,9.27
2024-02-15 08:00:00,0.449737688290914,93.02626592,20.655666666666665,2.3221871180599436,4.77,1.95,44.0,11.25
2024-02-15 09:00:00,0.422718577621086,93.92122448,21.400666666666663,2.335980007967755,4.77,1.95,16.0,14.77
2024-02-15 10:00:00,0.40836435136823,217.01107456,23.306416666666664,5.34691159122504,4.77,1.95,30.0,15.74
2024-02-15 11:00:00,0.400141568773464,485.51803392,25.80891666666666,11.814199042940878,1.85,1.95,32.0,18.69
2024-02-15 12:00:00,0.399852545645175,392.56755984,26.839250000000003,9.503007451328214,1.85,1.95,40.0,17.77
2024-02-15 13:00:00,0.402257279152786,753.93418496,27.858166666666666,18.156881141943504,1.85,1.95,30.0,17.69
2024-02-15 14:00:00,0.41180573342102,327.51132064,26.64016666666667,7.936135513741806,4.77,1.95,28.0,17.57
2024-02-15 15:00:00,0.426301439878237,456.54686912,27.81833333333333,10.997169680483003,4.77,8.13,30.0,17.4
2024-02-15 16:00:00,0.439774948300501,283.41749632,27.19816666666667,6.8483507253017235,4.77,8.13,26.0,21.66
2024-02-15 17:00:00,0.444289192663276,220.87894144,27.626166666666663,5.325653567443782,4.77,8.13,28.0,25.09
2024-02-15 18:00:00,0.449371114213399,11.77043728,25.965333333333334,0.2861872933962635,4.77,8.13,22.0,20.17
2024-02-15 19:00:00,0.4569371039558,0.0,24.772916666666664,0.0,4.77,8.13,22.0,19.07
2024-02-15 20:00:00,0.458600859414701,0.0,24.051666666666662,0.0,4.77,8.13,34.0,13.87
2024-02-15 21:00:00,0.459416893745946,0.0,23.4695,0.0,4.77,1.95,22.0,12.41
2024-02-15 22:00:00,0.460000256912997,0.0,22.9115,0.0,4.77,1.95,20.0,8.03
2024-02-15 23:00:00,0.465492835400594,0.0,22.5705,0.0,4.77,1.95,24.0,7.36
2024-02-16 00:00:00,0.482479794927771,0.0,22.15333333333333,0.0,1.85,1.95,22.0,7.35
2024-02-16 01:00:00,0.489476075435642,0.0,22.2745,0.0,1.85,1.95,30.0,7.3
2024-02-16 02:00:00,0.490473993465416,0.0,22.089250000000003,0.0,1.85,1.95,30.0,7.84
2024-02-16 03:00:00,0.491980529417409,0.0,21.65008333333333,0.0,1.85,1.95,30.0,7.74
2024-02-16 04:00:00,0.494609562998611,0.0,21.285416666666663,0.0,1.85,1.95,34.0,9.37
2024-02-16 05:00:00,0.495069112472836,0.0,18.748750000000005,0.0,1.85,1.95,34.0,9.54
2024-02-16 06:00:00,0.492341261931429,0.0,17.524416666666667,0.0,4.77,1.95,34.0,8.33
2024-02-16 07:00:00,0.479908429153878,0.0,16.157083333333333,0.0,4.77,1.95,32.0,11.62
2024-02-16 08:00:00,0.457269232145789,31.5042203199999,15.714666666666666,0.8054462320316828,4.77,1.95,26.0,20.53
2024-02-16 09:00:00,0.438055079758701,57.51761152,15.512333333333336,1.4719339648436098,4.77,1.95,28.0,23.88
2024-02-16 10:00:00,0.422344919588651,197.808189119999,15.92775,5.052073778971573,4.77,1.95,22.0,25.7
2024-02-16 11:00:00,0.413155974634599,225.47493024,16.095000000000002,5.754082971266325,1.85,1.95,20.0,30.12
2024-02-16 12:00:00,0.413125628481703,297.99412352,16.19966666666667,7.60095062689834,1.85,1.95,24.0,27.32
2024-02-16 13:00:00,0.415609743155276,144.78026864,15.448750000000002,3.7061983466024473,1.85,1.95,28.0,28.07
2024-02-16 14:00:00,0.423592561909845,102.18785584,14.862749999999997,2.623199707174452,4.77,1.95,24.0,33.88
2024-02-16 15:00:00,0.435241439883682,84.668708,13.831416666666668,2.1841439761442514,4.77,8.13,32.0,31.06
2024-02-16 16:00:00,0.456654583613317,43.0624168,12.955249999999998,1.11546243288448,4.77,8.13,24.0,30.48
2024-02-16 17:00:00,0.474033704621387,27.9852796799999,12.19341666666667,0.7275179860644544,4.77,8.13,26.0,30.71
2024-02-16 18:00:00,0.47707308487282,3.67064256,11.7765,0.09561063173546627,4.77,8.13,20.0,28.29
2024-02-16 19:00:00,0.47265479351852,0.0,11.725916666666668,0.0,4.77,8.13,20.0,25.95
2024-02-16 20:00:00,0.47466878194154,0.0,11.372083333333334,0.0,4.77,8.13,28.0,17.71
2024-02-16 21:00:00,0.474935647522234,0.0,11.244833333333332,0.0,4.77,1.95,34.0,15.83
2024-02-16 22:00:00,0.479948002302729,0.0,11.126,0.0,4.77,1.95,18.0,11.56
2024-02-16 23:00:00,0.479566251379522,0.0,11.105416666666668,0.0,4.77,1.95,20.0,10.33
2024-02-17 00:00:00,0.481050236848168,0.0,10.930666666666664,0.0,1.85,1.95,26.0,9.96
2024-02-17 01:00:00,0.483160830993412,0.0,10.95683333333333,0.0,1.85,1.95,32.0,9.93
2024-02-17 02:00:00,0.481260501788562,0.0,10.936833333333333,0.0,1.85,1.95,34.0,10.68
2024-02-17 03:00:00,0.480574756821459,0.0,10.983166666666667,0.0,1.85,1.95,36.0,10.74
2024-02-17 04:00:00,0.480563936249706,0.0,10.97625,0.0,1.85,1.95,38.0,12.34
2024-02-17 05:00:00,0.478562060088339,0.0,11.028333333333336,0.0,1.85,1.95,36.0,12.44
2024-02-17 06:00:00,0.47513462919886,0.0,10.863166666666666,0.0,2.0,1.95,38.0,11.15
2024-02-17 07:00:00,0.464173335602616,1.34994607999999,10.912083333333332,0.03530511269632353,2.0,1.95,32.0,14.44
2024-02-17 08:00:00,0.449369546286418,53.51329568,11.285166666666669,1.3970932318297467,2.0,1.95,24.0,21.19
2024-02-17 09:00:00,0.430550766397042,84.91133648,11.817166666666669,2.2112962560238927,2.0,1.95,18.0,24.96
2024-02-17 10:00:00,0.415076601186663,146.41848384,12.255583333333332,3.805249176307946,2.0,1.95,12.0,30.43
2024-02-17 11:00:00,0.411069648447163,240.279287679999,12.7585,6.229822403038193,1.85,1.95,24.0,28.77
2024-02-17 12:00:00,0.414384492781015,344.89401952,13.60266666666667,8.906646021276861,1.85,1.95,32.0,26.92
2024-02-17 13:00:00,0.407726648113918,364.87054928,13.756,9.415691420366663,1.85,1.95,24.0,27.32
2024-02-17 14:00:00,0.413202848134368,271.98073232,13.519666666666666,7.026469235764885,2.0,1.95,24.0,28.35
2024-02-17 15:00:00,0.431777027886405,585.58265408,14.880583333333334,15.03084561932945,2.0,1.95,28.0,36.06
2024-02-17 16:00:00,0.455267651959996,399.16570656,15.41575,10.219764533919532,2.0,1.95,18.0,30.2
2024-02-17 17:00:00,0.47315274276803,231.527044639999,15.550416666666663,5.9239345685748335,2.0,1.95,30.0,23.55
2024-02-17 18:00:00,0.471961911385974,25.02750608,13.420000000000002,0.646876258999406,2.0,1.95,28.0,17.73
2024-02-17 19:00:00,0.475284979780762,0.0,11.618666666666664,0.0,2.0,1.95,24.0,16.75
2024-02-17 20:00:00,0.478568290018376,0.0,10.764250000000002,0.0,2.0,1.95,38.0,16.37
2024-02-17 21:00:00,0.475051564275553,0.0,10.12325,0.0,2.0,1.95,34.0,15.92
2024-02-17 22:00:00,0.48057118375567,0.0,9.725083333333332,0.0,2.0,1.95,22.0,11.81
2024-02-17 23:00:00,0.48413532854982,0.0,9.53325,0.0,2.0,1.95,16.0,10.55
