[INFO] Starting fresh run: mode=immediate_charging
============================================================
Starting series num: 0, Datetime Index: 10536
------------------------------------------------------------
Time 4, Vehicle 18: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 19: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 20: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 21: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 22: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 23: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 24: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 25: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 26: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 27: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 28: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 29: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 30: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 31: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 32: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 33: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 34: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 35: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 36: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 37: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 38: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 39: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 40: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 41: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 42: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 43: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 44: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 45: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 46: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 47: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 48: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 49: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 50: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 51: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 52: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 53: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 54: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 55: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 56: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 57: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 58: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 59: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 60: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 61: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 62: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 63: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 64: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 65: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 66: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 67: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 68: Current SOC 0.900, Target SOC 0.900, Delta SOC -0.000
Time 4, Vehicle 69: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 70: Current SOC 0.900, Target SOC 0.900, Delta SOC -0.000
Time 4, Vehicle 71: Current SOC 0.900, Target SOC 0.900, Delta SOC -0.000
Time 4, Vehicle 72: Current SOC 0.900, Target SOC 0.900, Delta SOC -0.000
Time 4, Vehicle 73: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 74: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 75: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 76: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 77: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 78: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 79: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 4, Vehicle 80: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 4, Vehicle 81: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 4, Vehicle 82: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 4, Vehicle 83: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 5, Vehicle 12: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 13: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 14: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 15: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 16: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 17: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 18: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 19: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 20: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 21: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 22: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 23: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 24: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 25: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 26: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 27: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 28: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 29: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 30: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 31: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 32: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 33: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 34: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 35: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 36: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 37: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 38: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 39: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 40: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 41: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 42: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 43: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 44: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 45: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 46: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 47: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 48: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 49: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 50: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 51: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 52: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 53: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 54: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 55: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 56: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 57: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 58: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 59: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 60: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 61: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 62: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 63: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 64: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 65: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 66: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 67: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 68: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 69: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 70: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 71: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 72: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 73: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 74: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 75: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 76: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 77: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 78: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 79: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 80: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 81: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 82: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 83: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 5, Vehicle 84: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 5, Vehicle 85: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 5, Vehicle 86: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 5, Vehicle 87: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 6, Vehicle 19: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 20: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 21: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 22: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 23: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 24: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 25: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 26: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 27: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 28: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 29: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 30: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 31: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 32: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 33: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 34: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 35: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 36: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 37: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 38: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 39: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 40: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 41: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 42: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 43: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 44: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 45: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 46: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 47: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 48: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 49: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 50: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 51: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 52: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 53: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 54: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 55: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 56: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 57: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 58: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 59: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 60: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 61: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 62: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 63: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 64: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 65: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 66: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 67: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 68: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 69: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 70: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 71: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 72: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 73: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 74: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 75: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 76: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 77: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 78: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 79: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 80: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 81: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 82: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 83: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 84: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 85: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 86: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 87: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 6, Vehicle 88: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 6, Vehicle 89: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 6, Vehicle 90: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 6, Vehicle 91: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 6, Vehicle 92: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 6, Vehicle 93: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 6, Vehicle 94: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 30: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 31: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 32: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 33: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 34: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 35: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 36: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 37: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 38: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 39: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 40: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 41: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 42: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 43: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 44: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 45: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 46: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 47: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 48: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 49: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 50: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 51: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 52: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 53: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 54: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 55: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 56: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 57: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 58: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 59: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 60: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 61: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 62: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 63: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 64: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 65: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 66: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 67: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 68: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 69: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 70: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 71: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 72: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 73: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 74: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 75: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 76: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 77: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 78: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 79: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 80: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 81: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 82: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 83: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 84: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 85: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 86: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 87: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 88: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 89: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 90: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 91: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 92: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 93: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 94: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 7, Vehicle 95: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 96: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 97: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 98: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 99: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 100: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 101: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 102: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 103: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 104: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 7, Vehicle 105: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 8, Vehicle 50: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 8, Vehicle 51: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 8, Vehicle 52: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 8, Vehicle 53: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 8, Vehicle 54: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 8, Vehicle 55: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 8, Vehicle 56: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 8, Vehicle 57: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 8, Vehicle 58: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
