sin_hour,cos_hour,sin_day,cos_day,building_T1,building_T2,building_T3,building_T4,building_T5,building_T6,building_T7,building_T8,building_T9,building_T10,building_T11,building_T12,building_T13,building_T14,building_T15,building_T16,building_T17,building_T18,building_T19,building_T20,building_T21,building_T22,building_T23,building_T24,radiation_T1,radiation_T2,radiation_T3,radiation_T4,radiation_T5,radiation_T6,radiation_T7,radiation_T8,radiation_T9,radiation_T10,radiation_T11,radiation_T12,radiation_T13,radiation_T14,radiation_T15,radiation_T16,radiation_T17,radiation_T18,radiation_T19,radiation_T20,radiation_T21,radiation_T22,radiation_T23,radiation_T24,temperature_T1,temperature_T2,temperature_T3,temperature_T4,temperature_T5,temperature_T6,temperature_T7,temperature_T8,temperature_T9,temperature_T10,temperature_T11,temperature_T12,temperature_T13,temperature_T14,temperature_T15,temperature_T16,temperature_T17,temperature_T18,temperature_T19,temperature_T20,temperature_T21,temperature_T22,temperature_T23,temperature_T24,price_T1,price_T2,price_T3,price_T4,price_T5,price_T6,price_T7,price_T8,price_T9,price_T10,price_T11,price_T12,price_T13,price_T14,price_T15,price_T16,price_T17,price_T18,price_T19,price_T20,price_T21,price_T22,price_T23,price_T24,battery_T1,battery_T2,battery_T3,battery_T4,battery_T5,battery_T6,battery_T7,battery_T8,battery_T9,battery_T10,battery_T11,battery_T12,battery_T13,battery_T14,battery_T15,battery_T16,battery_T17,battery_T18,battery_T19,battery_T20,battery_T21,battery_T22,battery_T23,battery_T24,priority_V1,priority_V2,priority_V3,priority_V4,priority_V5,priority_V6,priority_V7,priority_V8,priority_V9,priority_V10,priority_V11,priority_V12,priority_V13,priority_V14,priority_V15,priority_V16,priority_V17,priority_V18,priority_V19,priority_V20,priority_V21,priority_V22,priority_V23,priority_V24,priority_V25,priority_V26,priority_V27,priority_V28,priority_V29,priority_V30,priority_V31,priority_V32,priority_V33,priority_V34,priority_V35,priority_V36,priority_V37,priority_V38,priority_V39,priority_V40,priority_V41,priority_V42,priority_V43,priority_V44,priority_V45,priority_V46,priority_V47,priority_V48,priority_V49,priority_V50,priority_V51,priority_V52,priority_V53,priority_V54,priority_V55,priority_V56,priority_V57,priority_V58,priority_V59,priority_V60,priority_V61,priority_V62,priority_V63,priority_V64,priority_V65,priority_V66,priority_V67,priority_V68,priority_V69,priority_V70,priority_V71,priority_V72,priority_V73,priority_V74,priority_V75,priority_V76,target
0.25882,-0.96593,-0.97493,-0.22252,51.6,57.31,55.41,54.03,49.59,48.27,49.09,47.97,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,3.0,2.81,2.13,0.96,0.41,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,26.8,26.9,26.6,25.2,24.4,23.6,23.4,22.8,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,1.85,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,22.0,25.4,24.714285714285715,25.5,23.0,25.666666666666668,20.0,17.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.14,0.14,0.14,0.14,0.14,0.14,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1,0.1,0.1,0.1,0.1,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.0,-1.0,-0.97493,-0.22252,57.31,55.41,54.03,49.59,48.27,49.09,47.97,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,2.81,2.13,0.96,0.41,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,26.9,26.6,25.2,24.4,23.6,23.4,22.8,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,1.85,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,25.4,24.714285714285715,25.5,23.0,25.666666666666668,20.0,17.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175,0.1647,0.1647,0.1647,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.1167,0.1167,0.1167,0.1167,0.1167,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0778,0.0778,0.0778,0.0778,0.0778,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0636,0.0636,0.0636,0.0636,0.0636,0.0636,14.0
-0.25882,-0.96593,-0.97493,-0.22252,55.41,54.03,49.59,48.27,49.09,47.97,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,2.13,0.96,0.41,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,26.6,25.2,24.4,23.6,23.4,22.8,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,24.714285714285715,25.5,23.0,25.666666666666668,20.0,17.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333,0.2333,0.2333,0.1184,0.1184,0.1184,0.1184,0.1184,0.1184,0.1184,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.1167,0.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0875,0.0875,0.0875,0.0875,0.0875,0.0503,0.0503,0.0503,0.0503,0.0503,0.0503,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0636,14.0
-0.5,-0.86603,-0.97493,-0.22252,54.03,49.59,48.27,49.09,47.97,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,0.96,0.41,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,25.2,24.4,23.6,23.4,22.8,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,25.5,23.0,25.666666666666668,20.0,17.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693,0.1693,0.1693,0.1693,0.1693,0.1693,0.1693,0.1693,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.175,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.1167,0.1167,0.1167,0.1167,0.0082,0.0082,0.0082,0.0082,0.0082,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0.07,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0636,0.0636,12.615
-0.70711,-0.70711,-0.97493,-0.22252,49.59,48.27,49.09,47.97,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,0.41,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,24.4,23.6,23.4,22.8,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,23.0,25.666666666666668,20.0,17.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0969,0.0969,0.0969,0.0969,0.0969,0.0969,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0778,0.0419,0.0419,0.0419,0.0419,0.0419,0.0419,0.07,0.07,14.0
-0.86603,-0.5,-0.97493,-0.22252,48.27,49.09,47.97,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,23.6,23.4,22.8,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,4.77,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,25.666666666666668,20.0,17.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664,0.1664,0.1664,0.1664,0.1664,0.1664,0.1664,0.1664,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.14,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0.0778,0.0,0.0,0.0,0.0,0.07,0.07,6.611
-0.96593,-0.25882,-0.97493,-0.22252,49.09,47.97,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,23.4,22.8,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,4.77,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,20.0,17.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.14,0.14,0.14,0.0229,0.0229,0.0229,0.0229,0.0229,0.0229,0.1167,0.1,0.0931,0.0931,0.0931,0.0931,0.0931,0.0931,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0778,0.0778,0.0778,0.0778,0.0778,0.07,0.07,0.07,0.07,0.0636,0.0636,0.0636,0.0636,0.0636,0.0636,0.0636,0.0583,14.0
-1.0,-0.0,-0.97493,-0.22252,47.97,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,0.0,22.8,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,25.8,4.77,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,17.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388,0.2388,0.2388,0.2388,0.2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175,0.175,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0875,0.0875,0.0875,0.0778,0.0778,0.0778,0.0778,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0636,0.0,0.0,0.0,0.0,0.0,14.0
-0.96593,0.25882,-0.97493,-0.22252,44.09,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,26.45,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,0.0,0.0,22.1,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,25.8,24.5,4.77,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,2.0,22.33333333333333,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,29.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.0412,0.0412,0.0412,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0636,0.0636,0.0636,0.0636,0.0636,0.0636,0.0636,0.0636,8.478
-0.86603,0.5,-0.97493,-0.22252,37.99,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,26.45,17.15,16.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,0.0,0.0,0.0,21.3,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,25.8,24.5,24.3,4.77,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,29.0,26.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0144,0.0144,0.0144,0.0144,0.1167,0.1167,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0.0439,0.0439,0.0439,0.0439,0.0439,0.0778,0.0778,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0636,14.0
-0.70711,0.70711,-0.97493,-0.22252,12.91,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,26.45,17.15,16.42,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,0.0,0.0,0.0,0.0,20.9,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,25.8,24.5,24.3,23.8,4.77,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,29.0,26.5,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175,0.175,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0875,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.0778,0.07,0.0,0.0,0.0,0.0,0.0,0.0
-0.5,0.86603,-0.97493,-0.22252,10.27,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,26.45,17.15,16.42,15.27,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,0.0,0.0,0.0,0.0,0.0,20.7,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,25.8,24.5,24.3,23.8,22.8,4.77,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,23.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,29.0,26.5,27.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333,0.2333,0.0,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0.0078,0.0078,0.0078,0.0078,0.0078,0.0778,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,3.967
-0.25882,0.96593,-0.97493,-0.22252,10.09,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,26.45,17.15,16.42,15.27,10.67,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,0.0,0.0,0.0,0.0,0.0,0.0,20.2,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,25.8,24.5,24.3,23.8,22.8,22.4,1.85,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,25.0,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,29.0,26.5,27.0,30.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.2333,0.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676,0.0676,0.0676,0.0676,0.0676,0.0676,0.0676,0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0021,0.0021,0.0021,0.0021,0.0021,0.0875,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0778,0.0778,0.0778,0.07,0.0,0.0,0.0,6.611
0.0,1.0,-0.78183,0.62349,9.86,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,26.45,17.15,16.42,15.27,10.67,9.17,9.56,0.0,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,25.8,24.5,24.3,23.8,22.8,22.4,22.2,1.85,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.85,27.0,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,29.0,26.5,27.0,30.0,26.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0624,0.0624,0.0624,0.0624,0.0624,0.1,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0875,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,6.611
0.25882,0.96593,-0.78183,0.62349,10.34,10.26,11.43,12.04,10.56,18.57,62.75,82.88,86.15,88.47,87.79,89.7,90.79,92.06,70.22,55.65,26.45,17.15,16.42,15.27,10.67,9.17,9.56,8.77,0.0,0.0,0.0,0.0,0.15,0.76,1.51,1.99,2.46,2.71,2.71,2.37,2.3,1.51,0.82,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.3,19.3,19.0,19.6,21.6,23.7,25.5,27.8,29.0,29.4,30.0,29.0,28.6,27.4,26.6,25.8,24.5,24.3,23.8,22.8,22.4,22.2,22.6,1.85,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,1.85,1.85,1.85,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.85,1.85,28.33333333333333,29.0,30.0,33.0,31.666666666666668,28.0,26.0,29.4,27.0,19.0,15.0,21.0,21.0,31.0,33.0,26.0,29.0,26.5,27.0,30.0,26.0,27.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.1596,0.1596,0.1596,0.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175,0.175,0.175,0.175,0.0,0.0,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0778,0.026,0.026,0.026,0.0778,0.0778,0.0778,0.07,0.07,0.07,2.411
